1382451,1104,Howard,Malcolm,Jones, ,9,30,1939,Kinston,NC,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of North Carolina,Judge,Ronald Reagan,Republican,,,Qualified,NCED0501,98 Stat. 333,,1987-09-10,1987-09-10,1988-02-17,Reported (favorably),1988-02-24,Voice,  ,1988-02-25,1988-02-26,,,,,2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Judge, Foreign Intelligence Surveillance Court, 2005-2012",,,,U.S. Military Academy,B.S.,1962-01-01,Wake Forest University School of Law,J.D.,1970-01-01,,,,,,,,,,"U.S. Army major, 1962-1972; Legislative counsel, secretary of the U.S. Army, 1971-1972; General counsel/marketing manager, Dixon Marketing, Inc., Kinston, North Carolina, 1972; Assistant U.S. attorney, Eastern District of North Carolina, 1973-1974; Deputy special counsel, Executive Office of the President of the United States, 1974; Private practice, Greenville, North Carolina, 1975-1988; Civilian aide, secretary of the U.S. Army for North Carolina, 1986-1988",,1939-09-30,1677-09-30,Malcolm Jones Howard,40,CA,4,E.D.N.C.,04 - NC-E,NC,2005-12-31,4935 days 00:46:06.142480000,04-NC-E-05,,,168 days 00:00:00.000000000,6518 days 00:00:00.000000000,,47.94622750638275,47.94622750638275,04 - NC-E,Senior,665,0
1387446,2113,Schell,Richard,A., ,9,30,1950,Dallas,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Texas,Judge,Ronald Reagan,Republican,,,Qualified,TXED0302, ,,1988-04-13,1988-04-13,1988-05-16,Reported (favorably),1988-05-27,Voice,  ,1988-05-27,1988-06-06,1970-01-01,1970-01-01,,,2015-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Methodist University,B.A.,1972-01-01,Southern Methodist University School of Law,J.D.,1975-01-01,,,,,,,,,,"Instructor, Southern Methodist University Law School, 1975-1976; Assistant district attorney, Collin County, Texas, 1976; Private practice, McKinney, Texas, 1977-1982; Judge, Collin County [Texas] Court-at-Law, 1982-1986; Judge, Collin County [Texas] Two Hundred and Nineteenth District Court, 1986-1988; Visiting professor, Southern Methodist University Dedman School of Law, 2010-",,1950-09-30,1677-09-30,Richard A. Schell,40,CA,5,E.D. Tex.,05 - TX-E,TX,2015-03-10,1579 days 00:46:06.142480000,05-TX-E-03,,,44 days 00:00:00.000000000,9773 days 00:00:00.000000000,,37.53670506581244,37.53670506581244,05 - TX-E,Senior,581,0
1390581,2749,Story,Richard,W., ,9,30,1953,Augusta,GA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Georgia,Judge,William J. Clinton,Democratic,,,Well Qualified,GAND0802, ,,1997-09-15,1997-09-15,1997-11-12,Reported (favorably),1997-11-13,Voice,  ,1998-01-28,1998-02-04,,,,,2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LaGrange College,B.A.,1975-01-01,University of Georgia School of Law,J.D.,1978-01-01,,,,,,,,,,"Private practice, Gainesville, Georgia, 1978-1986; Part-time special assistant attorney general, State of Georgia, 1980-1984; Part-time judge, Hall County [Georgia] Juvenile Court, 1985-1986; Chief judge, Superior Court of Georgia, Northeastern Judicial Circuit, 1986-1997",,1953-09-30,1677-09-30,Richard W. Story,42,AK,11,N.D. Ga.,11 - GA-N,GA,2018-12-01,217 days 00:46:06.142480000,11-GA-N-08,,,135 days 00:00:00.000000000,7605 days 00:00:00.000000000,,43.959834904207476,43.959834904207476,11 - GA-N,Senior,635,0
1391511,2935,Rose,Thomas,M., ,9,30,1948,Circleville,OH,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of Ohio,Judge,George W. Bush,Republican,,,Well Qualified,OHSD0902, ,,2002-01-23,2002-01-23,2002-04-25,Reported (favorably),2002-05-02,Roll Call, 97/0,2002-05-09,2002-05-10,,,,,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohio University,B.S.,1970-01-01,University of Cincinnati College of Law,J.D.,1973-01-01,,,,,,,,,,"U.S. Army cadet, ROTC, 1966-1970; U.S. Army Reserve, 1970-1978; Private practice, Ohio, 1973-1975, 1975-1976, 1978-1991; Assistant prosecutor, Greene County, Ohio, 1973-1975, 1978-1991; chief assistant in charge, Civil Division, 1978-1991; Chief referee, Greene County [Ohio] Court of Common Pleas, Juvenile Division, 1976-1977; Judge, Greene County [Ohio] Court of Common Pleas, 1991-2002; Member, Judicial Conference of the United States, 2007-2009",,1948-09-30,1677-09-30,Thomas M. Rose,43,TX,6,S.D. Ohio,06 - OH-S,OH,2017-06-30,736 days 00:46:06.142480000,06-OH-S-09,,,106 days 00:00:00.000000000,5530 days 00:00:00.000000000,,53.31526314708721,53.31526314708721,06 - OH-S,Senior,453,0
1387831,2191,Simandle,Jerome,B., ,9,30,1949,Binghamton,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Jersey,Judge,George H.W. Bush,Republican,,,Well Qualified,NJD1901,104 Stat. 5089,,1992-04-01,1992-04-01,1992-05-14,Reported (favorably),1992-05-21,Voice,  ,1992-05-21,1992-05-26,1970-01-01,1970-01-01,,,2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"U.S. Magistrate, U.S. District Court for the District of New Jersey, 1983-1992",,,,Princeton University,B.S.E.,1971-01-01,"Stockholm University, Sweden",Diploma in Social Science,1975-01-01,University of Pennsylvania Law School,J.D.,1976-01-01,,,,,,,"Law clerk, Hon. John F. Gerry, U.S. District Court, District of New Jersey, 1976-1978; Assistant U.S. attorney, District of New Jersey, 1978-1983; attorney in charge of Trenton office, 1982-1983",,1949-09-30,1677-09-30,Jerome B. Simandle,41,TX,3,D.N.J.,03 - NJ,NJ,2017-05-31,766 days 00:46:06.142480000,03-NJ-19,,,50 days 00:00:00.000000000,9136 days 00:00:00.000000000,,42.50326837648959,42.50326837648959,03 - NJ,Senior,903,0
1391656,2964,Martini,William,J., ,9,30,1947,Passaic,NJ,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Jersey,Judge,George W. Bush,Republican,,,Qualified,NJD0804, ,,2002-01-23,2002-01-23,2002-09-18,Reported (favorably),2002-10-08,Voice,  ,2002-11-14,2002-11-19,,,,,2015-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villanova University,B.A.,1968-01-01,Rutgers School of Law -- Newark,J.D.,1972-01-01,,,,,,,,,,"Law clerk, Hon. Joseph P. Hanrahan, Superior Court of New Jersey, 1972-1973; Assistant prosecutor, Hudson County, New Jersey, 1973-1974; Assistant U.S. attorney, District of New Jersey, 1974-1977; Private practice, New Jersey, 1977-1994; City councilman, Clifton, New Jersey, 1990-1994; Freeholder (elected), Passaic County, New Jersey, 1993-1995; U.S. representative from New Jersey, 1995-1997; Private practice, Newark, New Jersey, 1997-2002; Commissioner, Port Authority of New York and New Jersey, 1999-2002",,1947-09-30,1677-09-30,William J. Martini,43,TX,3,D.N.J.,03 - NJ,NJ,2015-02-10,1607 days 00:46:06.142480000,03-NJ-08,,,295 days 00:00:00.000000000,4466 days 00:00:00.000000000,,54.317337111645,54.317337111645,03 - NJ,Senior,903,0
1391726,2978,Linares,Jose,L., ,9,30,1953,Havana,Cuba,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the District of New Jersey,Judge,George W. Bush,Republican,,,Well Qualified,NJD1103, ,,2002-08-01,2002-08-01,2002-10-07,Reported (favorably),2002-10-08,Voice,  ,2002-11-14,2002-12-03,1970-01-01,1970-01-01,,,,Retirement,2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jersey City State College (now Jersey City University),B.A.,1975-01-01,Temple University School of Law,J.D.,1978-01-01,,,,,,,,,,"Supervising attorney, New York City Department of Investigation, 1978-1980; Private practice, New Jersey, 1980-2000, 2019-; Judge, Superior Court of New Jersey, Essex County, 2000-2002",,1953-09-30,1677-09-30,Jose L. Linares,43,TX,3,D.N.J.,03 - NJ,NJ,2019-05-16,51 days 00:46:06.142480000,03-NJ-11,,,105 days 00:00:00.000000000,6008 days 00:00:00.000000000,,48.83604728365401,48.83604728365401,03 - NJ,Retired,903,0
1392436,3120,Sheridan,Peter,G., ,9,30,1950,Cambridge,MA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Jersey,Judge,George W. Bush,Republican,,,Qualified,NJD1203, ,,2005-02-14,2005-02-14,2006-04-25,Reported (favorably),2006-05-04,Roll Call, 98/0,2006-06-08,2006-06-12,,,,,2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Peter`s College,B.S.,1972-01-01,Seton Hall University School of Law,J.D.,1977-01-01,,,,,,,,,,"Law clerk, Hon. James J. Petrella, Superior Court of New Jersey, Bergen County, 1977-1978; Attorney, Office of the New Jersey Solicitor, Port Authority of New York and New Jersey, 1978-1981; Private practice, New Jersey, 1981-1984, 1990-2006; Vice president and general counsel, Atlantic City Casino Association, 1984-1987; Director of authorities unit, Office of Gov. Thomas Kean, New Jersey, 1987-1990; Executive director, New Jersey RepubliState Committee, 1993-1994","Nominated to U.S. District Court for the District of New Jersey, November 5, 2003; no Senate vote",1950-09-30,1677-09-30,Peter G. Sheridan,43,TX,3,D.N.J.,03 - NJ,NJ,2018-06-14,387 days 00:46:06.142480000,03-NJ-12,"['Nominated to U.S. District Court for the District of New Jersey, November 5, 2003']",[],479 days 00:00:00.000000000,4385 days 00:00:00.000000000,,54.37757106579875,54.37757106579875,03 - NJ,Senior,903,0
1391721,2977,Kugler,Robert,B., ,9,30,1950,Camden,NJ,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Jersey,Judge,George W. Bush,Republican,,,Well Qualified,NJD1802, ,,2002-08-01,2002-08-01,2002-10-07,Reported (favorably),2002-10-08,Voice,  ,2002-11-14,2002-12-04,,,,,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"U.S. Magistrate Judge, U.S. District Court for the District of New Jersey, 1992-2002","Judge, Foreign Intelligence Surveillance Court, 2017-present",,,Syracuse University,B.A.,1975-01-01,Rutgers School of Law -- Camden,J.D.,1978-01-01,,,,,,,,,,"Law clerk, Hon. John F. Gerry, U.S. District Court, District of New Jersey, 1978-1979; Assistant prosecutor, Camden County, New Jersey, 1979-1981; Deputy attorney general, State of New Jersey, 1981-1982; Private practice, New Jersey, 1982-1992",,1950-09-30,1677-09-30,Robert B. Kugler,43,TX,3,D.N.J.,03 - NJ,NJ,2018-11-02,246 days 00:46:06.142480000,03-NJ-18,,,105 days 00:00:00.000000000,5812 days 00:00:00.000000000,,51.83679336331342,51.83679336331342,03 - NJ,Senior,903,0
1391046,2842,Hochberg,Faith,S., ,9,30,1950,East Orange,NJ,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the District of New Jersey,Judge,William J. Clinton,Democratic,,,Well Qualified,NJD1402, ,,1999-04-22,1999-04-22,1999-10-26,Reported (favorably),1999-11-04,Voice,  ,1999-11-10,1999-11-15,,,,,,Retirement,2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tufts University,B.A.,1972-01-01,Harvard Law School,J.D.,1975-01-01,,,,,,,,,,"Law clerk, Hon. Spottswood Robinson, U.S. Court of Appeals for the District of Columbia Circuit, 1975-1976; Special assistant to the chairman, U.S. Securities and Exchange Commission, 1976; Private practice, Newark, New Jersey, 1977-1983, 1987-1990; Assistant U.S. attorney, District of New Jersey, 1983-1987; Senior deputy chief counsel, Office of Thrift Supervison, U.S. Department of the Treasury, 1990-1993; Deputy assistant secretary for law enforcement, U.S. Department of the Treasury, 1993-1994; U.S. attorney for the District of New Jersey, 1994-1999","Nominated to U.S. District Court for the District of New Jersey, November 27, 1995; no Senate vote",1950-09-30,1677-09-30,Faith S. Hochberg,42,AK,3,D.N.J.,03 - NJ,NJ,2015-03-06,1583 days 00:46:06.142480000,03-NJ-14,"['Nominated to U.S. District Court for the District of New Jersey, November 27, 1995']",[],202 days 00:00:00.000000000,5590 days 00:00:00.000000000,,48.55951867594817,48.55951867594817,03 - NJ,Retired,903,0
1377166,39,Amon,Carol,Bagley, ,9,30,1946,Richmond,VA,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Eastern District of New York,Judge,George H.W. Bush,Republican,,,Well Qualified,NYED0902, ,,1990-05-18,1990-05-21,1990-07-19,Reported (favorably),1990-07-26,Voice,  ,1990-08-03,1990-08-07,1970-01-01,1970-01-01,,,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"U.S. Magistrate, U.S. District Court for the Eastern District of New York, 1986-1990",,,,College of William and Mary,B.S.,1968-01-01,University of Virginia School of Law,J.D.,1971-01-01,,,,,,,,,,"Staff attorney, Communications Satellite Corporation, Washington, D.C., 1971-1973; Trial attorney, Narcotics Task Force, U.S. Department of Justice, 1973-1974; Assistant U.S. Attorney, Eastern District of New York, 1974-1986; chief of frauds, 1978-1980; chief of general crimes, 1981-1982; senior litigation counsel, 1984-1986; Member, Judicial Conference of the United States, 2011-2013",,1946-09-30,1677-09-30,Carol Bagley Amon,41,TX,2,E.D.N.Y.,02 - NY-E,NY,2016-11-30,948 days 00:46:06.142480000,02-NY-E-09,,,77 days 00:00:00.000000000,9612 days 00:00:00.000000000,,43.631286063368854,43.631286063368854,02 - NY-E,Senior,559,0
1392331,3099,Vitaliano,Eric,Nicholas, ,9,30,1948,Staten Island,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of New York,Judge,George W. Bush,Republican,,,Qualified,NYED0109, ,,2005-10-06,2005-10-06,2005-11-01,Reported (favorably),2005-11-17,Voice,  ,2005-12-21,2006-01-19,,,,,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fordham College,B.A.,1968-01-01,New York University School of Law,J.D.,1971-01-01,,,,,,,,,,"Law clerk, Hon. Mark A. Costantino, U.S. District Court, Eastern District of New York, 1971-1972; Private practice, New York, 1972-1979, 1981-1985, 1999-2001; Chief of staff, U.S. Rep. John M. Murphy ofNew York, 1979-1981; State assemblyman, New York, 1983-2002; Judge, Civil Court of the City of New York, 2002-2005",,1948-09-30,1677-09-30,Eric Nicholas Vitaliano,43,TX,2,E.D.N.Y.,02 - NY-E,NY,2017-02-28,858 days 00:46:06.142480000,02-NY-E-01,,,76 days 00:00:00.000000000,4058 days 00:00:00.000000000,,57.01691342053567,57.01691342053567,02 - NY-E,Senior,559,0
1391966,3026,Feuerstein,Sandra,J., ,9,30,1946,New York,NY,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Eastern District of New York,Judge,George W. Bush,Republican,,,Well Qualified,NYED0803, ,,2003-01-07,2003-01-07,2003-07-22,Reported (favorably),2003-07-31,Roll Call, 92/0,2003-09-17,2003-09-22,,,,,2015-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Vermont,B.S.,1966-01-01,"Yeshiva University, Benjamin N. Cardozo School of Law",J.D.,1979-01-01,,,,,,,,,,"Teacher, New York Public School System, 1966-1971; Law clerk, Supreme Court of the State of New York, Law Department, 1980-1985; Law clerk, Hon. Leo H. McGinity, Supreme Court of the State of New York, Appellate Division, 1985-1987; Judge, Nassau County [New York] District Court, 1987-1994; Justice, Supreme Court of the State of New York, Tenth Judicial District, 1994-1999; Associate justice, Supreme Court of the State of New York, Appellate Division, Second Judicial Department, 1999-2003","Nominated to U.S. District Court for the Eastern District of New York, July 25, 2002; no Senate vote",1946-09-30,1677-09-30,Sandra J. Feuerstein,43,TX,2,E.D.N.Y.,02 - NY-E,NY,2015-01-21,1627 days 00:46:06.142480000,02-NY-E-08,"['Nominated to U.S. District Court for the Eastern District of New York, July 25, 2002']",[],253 days 00:00:00.000000000,4139 days 00:00:00.000000000,,56.272202714634794,56.272202714634794,02 - NY-E,Senior,559,0
1381281,867,Gleeson,John, , ,9,30,1953,Bronx,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of New York,Judge,William J. Clinton,Democratic,,,Well Qualified,NYED0206, ,,1994-07-22,1994-07-22,1994-08-25,Reported (favorably),1994-09-22,Voice,  ,1994-09-28,1994-09-29,,,,,,Resignation,2016-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgetown University,B.A.,1975-01-01,University of Virginia School of Law,J.D.,1980-01-01,,,,,,,,,,"Law clerk, Hon. Boyce Martin, U.S. Court of Appeals for the Sixth Circuit, 1980-1981; Private practice, New York City, 1981-1985, 2016-; Assistant U.S. attorney, Eastern District of New York, 1985-1994",,1953-09-30,1677-09-30,John Gleeson,42,AK,2,E.D.N.Y.,02 - NY-E,NY,2016-03-09,1214 days 00:46:06.142480000,02-NY-E-02,,,68 days 00:00:00.000000000,7832 days 00:00:00.000000000,,40.80850393916371,40.80850393916371,02 - NY-E,Resigned,559,0
