1390251,2680,Zagel,James,Block, ,9,30,1941,Chicago,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Ronald Reagan,Republican,,,Qualified,ILND1302, ,,1987-02-02,1987-02-02,1987-03-11,Reported (favorably),1987-04-08,Voice,  ,1987-04-21,1987-04-22,,,,,2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Judge, Foreign Intelligence Surveillance Court, 2008-2015",,,,University of Chicago,B.A.,1962-01-01,University of Chicago,M.A.,1962-01-01,Harvard Law School,J.D.,1965-01-01,,,,,,,"Assistant state's attorney, Cook County, Illinois, 1965-1969; Assistant attorney general, State of Illinois, 1969-1977; deputy chief, Criminal Justice Division, 1969-1970; chief, Criminal Justice Division, 1970-1977; Chief prosecutor, Illinois Judicial Inquiry Board, 1973-1975; Chief assistant attorney general, State of Arizona (on leave from Illinois), 1975; Executive director, Illinois Law Enforcement Commision, 1977-1979; Director, Illinois Department of Revenue, 1979-1980; Chairman, Illinois Governor's Advisory Counsel on Criminal Justice Legislation, 1980-1987; Director, Illinois State Police, 1980-1987",,1941-09-30,1677-09-30,James Block Zagel,40,CA,7,N.D. Ill.,07 - IL-N,IL,2016-10-21,988 days 00:46:06.142480000,07-IL-N-13,,,78 days 00:00:00.000000000,10775 days 00:00:00.000000000,,45.34247794273667,45.34247794273667,07 - IL-N,Senior,446,0
1391241,2881,Darrah,John,W., ,12,11,1938,Chicago,IL,3,23,2017, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,William J. Clinton,Democratic,,,Qualified,ILND1703, ,,2000-05-11,2000-05-11,2000-06-15,Reported (favorably),2000-06-27,Voice,  ,2000-06-30,2000-07-14,,,,,2017-03-01,Death,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loyola University Chicago,B.S.,1965-01-01,Loyola University Chicago School of Law,J.D.,1969-01-01,,,,,,,,,,"Attorney advisor, Federal Trade Commission, 1969-1971; Deputy public defender, DuPage County, Illinois, 1971-1973; Private practice, Illinois, 1971-1973, 1976-1986; Adjunct professor, Northern Illinois University College of Law, 1972-; Assistant state's attorney, Illinois, 1973-1976; Judge, Illinois Circuit Court, Eighteenth Judicial Circuit, 1986-2000",,1938-12-11,2017-03-23,John W. Darrah,42,AK,7,N.D. Ill.,07 - IL-N,IL,2017-03-23,835 days 00:46:06.142480000,07-IL-N-17,,,50 days 00:00:00.000000000,6096 days 00:00:00.000000000,,61.416729980766206,61.416729980766206,07 - IL-N,Senior,446,0
1386581,1936,Preska,Loretta,A., ,9,30,1949,Albany,NY,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Southern District of New York,Judge,George H.W. Bush,Republican,,,Well Qualified,NYSD0111, ,,1992-03-31,1992-03-31,1992-06-04,Reported (favorably),1992-06-11,Voice,  ,1992-08-11,1992-08-12,1970-01-01,1970-01-01,,,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,College of St. Rose,B.A.,1970-01-01,Fordham University School of Law,J.D.,1973-01-01,New York University School of Law,LL.M.,1978-01-01,,,,,,,"Private practice, New York City, 1973-1992; Board member, Federal Judicial Center, 2008-2012","Nominated to U.S. Court of Appeals for the Second Circuit, September 9, 2008; no Senate vote",1949-09-30,1677-09-30,Loretta A. Preska,41,TX,2,S.D.N.Y.,02 - NY-S,NY,2017-03-01,857 days 00:46:06.142480000,02-NY-S-01,"['Nominated to U.S. Court of Appeals for the Second Circuit, September 9, 2008']",[],133 days 00:00:00.000000000,8967 days 00:00:00.000000000,,42.500530469482605,42.500530469482605,02 - NY-S,Senior,575,0
1391981,3029,Castel,P.,Kevin, ,9,30,1950,Jamaica,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of New York,Judge,George W. Bush,Republican,,,Well Qualified,NYSD1804, ,,2003-03-05,2003-03-05,2003-07-22,Reported (favorably),2003-07-31,Voice,  ,2003-09-17,2003-09-22,,,,,2017-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. John`s University,B.S.,1972-01-01,St. John`s University School of Law,J.D.,1975-01-01,,,,,,,,,,"Law clerk, Hon. Kevin Thomas Duffy, U.S. District Court, Southern District of New York, 1975-1977; Private practice, New York City, 1977-2003",,1950-09-30,1677-09-30,P. Kevin Castel,43,TX,2,S.D.N.Y.,02 - NY-S,NY,2017-08-05,700 days 00:46:06.142480000,02-NY-S-18,,,196 days 00:00:00.000000000,5066 days 00:00:00.000000000,,52.42818127682293,52.42818127682293,02 - NY-S,Senior,575,0
1392251,3083,Crotty,Paul,Austin, ,9,30,1941,Buffalo,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of New York,Judge,George W. Bush,Republican,,,Well Qualified,NYSD2504, ,,2005-02-14,2005-02-14,2005-03-17,Reported (favorably),2005-03-17,Roll Call, 95/0,2005-04-11,2005-04-15,,,,,2015-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Notre Dame,B.A.,1962-01-01,Cornell Law School,LL.B.,1967-01-01,,,,,,,,,,"U.S. Naval Reserve, 1962-1968; Law clerk, Hon. Lloyd F. MacMahon, U.S. District Court, Southern District of New York, 1967-1969; Private practice, New York City, 1969-1984, 1988-1993; Office of Financial Services, New York City, 1984-1988; commissioner, 1984; commissioner of finance, 1984-1986; commissioner of housing preservation and development, 1986-1988; Corporation counsel, New York City, 1994-1997; Group president, Verizon Communications, New York and Connecticut region, 1997-2005","Nominated to U.S. District Court for the Southern District of New York, September 7, 2004; no Senate vote",1941-09-30,1677-09-30,Paul Austin Crotty,43,TX,2,S.D.N.Y.,02 - NY-S,NY,2015-08-01,1435 days 00:46:06.142480000,02-NY-S-25,"['Nominated to U.S. District Court for the Southern District of New York, September 7, 2004']",[],56 days 00:00:00.000000000,3760 days 00:00:00.000000000,,63.377071397769974,63.377071397769974,02 - NY-S,Senior,575,0
1381836,980,Harmon,Melinda, , ,9,30,1946,Port Arthur,TX,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Southern District of Texas,Judge,George H.W. Bush,Republican,,,Qualified,TXSD0602, ,,1989-02-28,1989-02-28,1989-04-05,Reported (favorably),1989-05-18,Voice,  ,1989-05-18,1989-05-22,,,,,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radcliffe College,A.B.,1969-01-01,University of Texas School of Law,J.D.,1972-01-01,,,,,,,,,,"Law clerk, Hon. John V. Singleton, Jr., U.S. District Court, Southern District of Texas, 1973-1975; Trial attorney, Litigation Section, Exxon Corporation, Houston, Texas, 1975-1988; Judge, Harris County [Texas] Two Hundred and Eightieth District Court, Civil Division, 1988-1989","Nominated to U.S. District Court for the Southern District of Texas, June 23, 1988; no Senate vote",1946-09-30,1677-09-30,Melinda Harmon,41,TX,5,S.D. Tex.,05 - TX-S,TX,2018-03-31,462 days 00:46:06.142480000,05-TX-S-06,"['Nominated to U.S. District Court for the Southern District of Texas, June 23, 1988']",[],79 days 00:00:00.000000000,10540 days 00:00:00.000000000,,42.41565535226596,42.41565535226596,05 - TX-S,Senior,620,0
1392376,3108,Miller,Gray,Hampton, ,9,30,1948,Houston,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of Texas,Judge,George W. Bush,Republican,,,Well Qualified,TXSD1402, ,,2006-01-25,2006-01-25,2006-03-14,Reported (favorably),2006-03-30,Roll Call, 93/0,2006-04-25,2006-04-25,,,,,2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Houston,B.A.,1974-01-01,University of Houston Law Center,J.D.,1978-01-01,,,,,,,,,,"Private practice, Houston, Texas, 1978-2006",,1948-09-30,1677-09-30,Gray Hampton Miller,43,TX,5,S.D. Tex.,05 - TX-S,TX,2018-12-09,209 days 00:46:06.142480000,05-TX-S-14,,,90 days 00:00:00.000000000,4611 days 00:00:00.000000000,,57.3208210983114,57.3208210983114,05 - TX-S,Senior,620,0
1382886,1191,Jolly,E.,Grady, ,9,30,1937,Louisville,MS,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Ronald Reagan,Republican,,,Qualified,CA50207, ,,1982-07-01,1982-07-01,1982-07-14,Reported (favorably),1982-07-26,Voice,  ,1982-07-27,1982-07-30,,,,,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Mississippi,B.A.,1959-01-01,University of Mississippi School of Law,LL.B.,1962-01-01,,,,,,,,,,"Trial attorney, National Labor Relations Board, Winston-Salem, North Carolina, 1962-1964; Assistant U.S. attorney, Northern District of Mississippi, 1964-1967; Trial attorney, Tax Division, U.S. Department of Justice, 1967-1969; Private practice, Jackson, Mississippi, 1969-1982",,1937-09-30,1677-09-30,E. Grady Jolly,40,CA,5,5th Cir.,05 - CCA,,2017-10-03,641 days 00:46:06.142480000,05-CCA-02,,,26 days 00:00:00.000000000,12849 days 00:00:00.000000000,,44.75109002922716,44.75109002922716,05 - CCA,Senior,0,905
1392126,3058,Herrera,Judith,C., ,9,30,1954,Chicago,IL,9,30,1677, , ,Female,Hispanic,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,George W. Bush,Republican,,,Well Qualified,NMD0304, ,,2003-09-23,2003-09-23,2003-11-12,Reported (favorably),2004-03-04,Roll Call, 93/0,2004-06-03,2004-06-13,,,,,2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of New Mexico,B.A.,1976-01-01,Georgetown University Law Center,J.D.,1979-01-01,,,,,,,,,,"Assistant district attorney, Santa Fe, New Mexico, 1979-1980; Private practice, Santa Fe, New Mexico, 1980-2004; City councilwoman, Santa Fe, New Mexico, 1981-1986",,1954-09-30,1677-09-30,Judith C. Herrera,43,TX,10,D.N.M.,10 - NM,NM,2019-07-01,5 days 00:46:06.142480000,10-NM-03,,,254 days 00:00:00.000000000,5496 days 00:00:00.000000000,,48.9811563550244,48.9811563550244,10 - NM,Senior,536,0
1391326,2898,Armijo,M.,Christina, ,9,30,1951,Las Vegas,NM,9,30,1677, , ,Female,Hispanic,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,George W. Bush,Republican,,,Qualified,NMD0701,114 Stat. 2762,,2001-09-04,2001-09-04,2001-10-18,Reported (favorably),2001-11-01,Roll Call, 100/0,2001-11-06,2001-11-12,1970-01-01,1970-01-01,,,2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of New Mexico,B.A.,1972-01-01,University of New Mexico School of Law,J.D.,1975-01-01,,,,,,,,,,"Staff attorney, Sandoval County [New Mexico] Legal Services, 1976-1978; Private practice, New Mexico, 1978-1996; Judge, New Mexico Court of Appeals, 1996-2001","Nominated to U.S. District Court for the District of New Mexico, August 2, 2001; no Senate vote",1951-09-30,1677-09-30,M. Christina Armijo,43,TX,10,D.N.M.,10 - NM,NM,2018-02-07,514 days 00:46:06.142480000,10-NM-07,"['Nominated to U.S. District Court for the District of New Mexico, August 2, 2001']",[],63 days 00:00:00.000000000,5931 days 00:00:00.000000000,,49.93121008644941,49.93121008644941,10 - NM,Senior,536,0
1391896,3012,Brack,Robert,C., ,9,30,1953,Lynwood,CA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,George W. Bush,Republican,,,Well Qualified,NMD0801,116 Stat. 1758,,2003-04-28,2003-04-28,2003-06-25,Reported (favorably),2003-07-10,Voice,  ,2003-07-14,2003-07-15,,,,,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern New Mexico University,B.A.,1975-01-01,University of New Mexico School of Law,J.D.,1978-01-01,,,,,,,,,,"Private practice, New Mexico, 1978-1997; Judge, New Mexico District Court, Ninth Judicial District, 1997-2003",,1953-09-30,1677-09-30,Robert C. Brack,43,TX,10,D.N.M.,10 - NM,NM,2018-07-25,346 days 00:46:06.142480000,10-NM-08,,,77 days 00:00:00.000000000,5489 days 00:00:00.000000000,,49.575282175540906,49.575282175540906,10 - NM,Senior,536,0
1384506,1518,McBryde,John,H., ,9,30,1931,Jackson,MS,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,George H.W. Bush,Republican,,,Well Qualified,TXND0404, ,,1990-05-11,1990-05-11,1990-07-16,Reported (favorably),1990-07-26,Voice,  ,1990-08-03,1990-08-07,,,,,2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas Christian University,B.S.,1953-01-01,University of Texas School of Law,LL.B.,1956-01-01,,,,,,,,,,"Private practice, Fort Worth, Texas, 1956-1990",,1931-09-30,1677-09-30,John H. McBryde,41,TX,5,N.D. Tex.,05 - TX-N,TX,2018-10-09,270 days 00:46:06.142480000,05-TX-N-04,,,84 days 00:00:00.000000000,10290 days 00:00:00.000000000,,58.61311320560997,58.61311320560997,05 - TX-N,Senior,584,0
1384951,1607,Means,Terry,R., ,9,30,1948,Roswell,NM,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,George H.W. Bush,Republican,,,Qualified,TXND0802, ,,1991-07-24,1991-07-24,1991-10-02,Reported (favorably),1991-10-31,Voice,  ,1991-10-31,1991-11-05,,,,,2013-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Methodist University,B.A.,1971-01-01,Southern Methodist University School of Law,J.D.,1974-01-01,,,,,,,,,,"Private practice, Corsicana, Texas, 1974-1989; Justice, Tenth Court of Appeals of Texas, 1989-1991",,1948-09-30,1677-09-30,Terry R. Means,41,TX,5,N.D. Tex.,05 - TX-N,TX,2013-07-03,2194 days 00:46:06.142480000,05-TX-N-08,,,99 days 00:00:00.000000000,7911 days 00:00:00.000000000,,42.812651868279296,42.812651868279296,05 - TX-N,Senior,584,0
1379661,541,Cummings,Samuel,Ray, ,9,30,1944,Lubbock,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,Ronald Reagan,Republican,,,Qualified,TXND0304, ,,1987-07-31,1987-07-31,1987-11-13,Reported (favorably),1987-12-03,Voice,  ,1987-12-08,1987-12-09,,,,,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas TechniCollege (now Texas Tech University),B.B.A.,1967-01-01,Baylor University School of Law,J.D.,1970-01-01,,,,,,,,,,"Private practice, Amarillo, Texas, 1970-1987",,1944-09-30,1677-09-30,Samuel Ray Cummings,40,CA,5,N.D. Tex.,05 - TX-N,TX,2014-12-31,1648 days 00:46:06.142480000,05-TX-N-03,,,130 days 00:00:00.000000000,9884 days 00:00:00.000000000,,42.831817217328215,42.831817217328215,05 - TX-N,Senior,584,0
1380776,765,Fitzwater,Sidney,Allen, ,9,30,1953,Olney,MD,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,Ronald Reagan,Republican,,,Qualified,TXND0702, ,,1986-01-29,1986-01-29,1986-02-05,Reported (favorably),1986-02-27,Roll Call, 52/42,1986-03-18,1986-03-19,1970-01-01,1970-01-01,,,2018-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baylor University,B.A.,1975-01-01,Baylor University School of Law,J.D.,1976-01-01,,,,,,,,,,"Private practice, Houston, Texas, 1976-1978; Private practice, Dallas, Texas, 1978-1982; Judge, Texas District Court, Two Hundred and Ninety-Eighth Judicial District, 1982-1986","Nominated to U.S. District Court for the Northern District of Texas, October 29, 1985; no Senate vote; Nominated to U.S. Court of Appeals for the Fifth Circuit, January 27, 1992; no Senate vote",1953-09-30,1677-09-30,Sidney Allen Fitzwater,40,CA,5,N.D. Tex.,05 - TX-N,TX,2018-09-22,287 days 00:46:06.142480000,05-TX-N-07,"['Nominated to U.S. District Court for the Northern District of Texas, October 29, 1985; no Senate vote; Nominated to U.S. Court of Appeals for the Fifth Circuit, January 27, 1992']",[],48 days 00:00:00.000000000,11875 days 00:00:00.000000000,,32.331943845527285,32.331943845527285,05 - TX-N,Senior,584,0
1392161,3065,Robart,James,L., ,9,30,1947,Seattle,WA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Western District of Washington,Judge,George W. Bush,Republican,,,Well Qualified,WAWD0305, ,,2003-12-09,2003-12-09,2004-02-11,Reported (favorably),2004-03-11,Roll Call, 99/0,2004-06-17,2004-06-21,,,,,2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whitman College,B.A.,1969-01-01,Georgetown University Law Center,J.D.,1973-01-01,,,,,,,,,,"Private practice, Seattle, Washington, 1973-2004",,1947-09-30,1677-09-30,James L. Robart,43,TX,9,W.D. Wash.,09 - WA-W,WA,2016-06-28,1103 days 00:46:06.142480000,09-WA-W-03,,,191 days 00:00:00.000000000,4390 days 00:00:00.000000000,,56.19280341143213,56.19280341143213,09 - WA-W,Senior,485,0
1391661,2965,Leighton,Ronald,B., ,9,30,1951,Stockton,CA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Western District of Washington,Judge,George W. Bush,Republican,,,Well Qualified,WAWD0702, ,,2002-01-23,2002-01-23,2002-10-07,Reported (favorably),2002-10-08,Voice,  ,2002-11-14,2002-11-26,,,,,2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whitworth College,B.A.,1973-01-01,"University of California, Hastings College of the Law",J.D.,1976-01-01,,,,,,,,,,"Private practice, Tacoma, Washington, 1976-2002","Nominated to U.S. District Court for the Western District of Washington, April 30, 1992; no Senate vote",1951-09-30,1677-09-30,Ronald B. Leighton,43,TX,9,W.D. Wash.,09 - WA-W,WA,2019-02-28,128 days 00:46:06.142480000,09-WA-W-07,"['Nominated to U.S. District Court for the Western District of Washington, April 30, 1992']",[],295 days 00:00:00.000000000,5938 days 00:00:00.000000000,,50.317254974434796,50.317254974434796,09 - WA-W,Senior,485,0
