1391001,2833,Pechman,Marsha,J., ,9,30,1951,Salem,OR,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Western District of Washington,Judge,William J. Clinton,Democratic,,,Qualified,WAWD0108, ,,1999-03-24,1999-03-24,1999-07-13,Reported (favorably),1999-07-22,Voice,  ,1999-09-08,1999-09-09,1970-01-01,1970-01-01,,,2016-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornell University,B.A.,1973-01-01,Boston University School of Law,J.D.,1976-01-01,,,,,,,,,,"Deputy prosecutor, King County, Washington, 1976-1979; Instructor and staff attorney, University of Washington School of Law, 1979-1981; Private practice, Seattle, Washington, 1981-1988; Adjunct professor, University of Puget Sound, 1983-1987; Judge, Superior Court of the State of Washington, King County, 1988-1999",,1951-09-30,1677-09-30,Marsha J. Pechman,42,AK,9,W.D. Wash.,09 - WA-W,WA,2016-02-06,1246 days 00:46:06.142480000,09-WA-W-01,,,168 days 00:00:00.000000000,5994 days 00:00:00.000000000,,47.4807833151947,47.4807833151947,09 - WA-W,Senior,485,0
1390821,2797,Lasnik,Robert,S., ,9,30,1951,Staten Island,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Western District of Washington,Judge,William J. Clinton,Democratic,,,Qualified,WAWD0602, ,,1998-05-11,1998-05-11,1998-10-01,Reported (favorably),1998-10-08,Voice,  ,1998-10-21,1998-10-22,1970-01-01,1970-01-01,,,2016-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandeis University,A.B.,1972-01-01,Northwestern University,M.S.,1973-01-01,Northwestern University,M.A.,1974-01-01,University of Washington School of Law,J.D.,1978-01-01,,,,"King County [Washington] Prosecutor's Office, 1978-1990; deputy prosecutor, 1978-1981; senior deputy prosecutor, 1981-1983; chief of staff, 1983-1990; Judge, Superior Court of the State of Washington, King County, 1990-1998; Member, Judicial Conference of the United States, 2010-2016",,1951-09-30,1677-09-30,Robert S. Lasnik,42,AK,9,W.D. Wash.,09 - WA-W,WA,2016-01-27,1256 days 00:46:06.142480000,09-WA-W-06,,,163 days 00:00:00.000000000,6306 days 00:00:00.000000000,,46.61286679397934,46.61286679397934,09 - WA-W,Senior,485,0
1383496,1314,Kozinski,Alex, , ,9,30,1950,Bucharest,Romania,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Ninth Circuit,Judge,Ronald Reagan,Republican,,,Qualified,CA92701,98 Stat. 333,,1985-06-05,1985-06-05,1985-07-17,Reported (favorably),1985-09-12,Roll Call, 54/43,1985-11-07,1985-11-07,1970-01-01,1970-01-01,,,,Retirement,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trial Judge, Court of Claims, 1982; chief of Trial Division, 1982<br>","Judge, U.S. Claims Court (now U.S. Court of Federal Claims). Nominated by Ronald Reagan on August 10, 1982, to a new seat authorized by 96 Stat. 27. Confirmed by the Senate on August 20, 1982, and received commission on October 1, 1982. Served as chief judge, 1982-1985. Service terminated on February 9, 1985, due to resignation.",,,"University of California, Los Angeles",A.B.,1972-01-01,"University of California, Los Angeles, School of Law",J.D.,1975-01-01,,,,,,,,,,"Law clerk, Hon. Anthony Kennedy, U.S. Court of Appeals for the Ninth Circuit, 1975-1976; Law clerk, Hon. Warren Burger, Supreme Court of the United States, 1976-1977; Private practice, Los Angeles, California, 1977-1979; Private practice, Washington, D.C., 1979-1981; Deputy legal counsel, President-Elect Ronald Reagan, 1980-1981; Assistant counsel, Office of Counsel to the President, 1981; Special counsel, U.S. Merit Systems Protection Board, 1981-1982; Member, Judicial Conference of the United States, 2007-2014",,1950-09-30,1677-09-30,Alex Kozinski,40,CA,9,9th Cir.,09 - CCA,,2017-12-18,565 days 00:46:06.142480000,09-CCA-27,,,155 days 00:00:00.000000000,11729 days 00:00:00.000000000,,34.681068057523426,34.681068057523426,09 - CCA,Retired,0,723
1377706,148,Bell,Robert,Holmes, ,9,30,1944,Lansing,MI,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Western District of Michigan,Judge,Ronald Reagan,Republican,,,Qualified,MIWD0304, ,,1987-03-11,1987-03-11,1987-06-03,Reported (favorably),1987-06-23,Voice,  ,1987-07-01,1987-07-02,1970-01-01,1970-01-01,,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wheaton College, Illinois",B.A.,1966-01-01,Wayne State University Law School,J.D.,1969-01-01,,,,,,,,,,"Assistant prosecutor, Ingham County, Michigan, 1969-1973; Judge, Ingham County [Michigan] District Court, 1973-1979; Judge, Ingham County [Michigan] Circuit Court, 1979-1987",,1944-09-30,1677-09-30,Robert Holmes Bell,40,CA,6,W.D. Mich.,06 - MI-W,MI,2017-01-31,886 days 00:46:06.142480000,06-MI-W-03,,,112 days 00:00:00.000000000,10806 days 00:00:00.000000000,,42.44303442233585,42.44303442233585,06 - MI-W,Senior,528,0
1387901,2205,Skretny,William,M., ,9,30,1945,Buffalo,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Western District of New York,Judge,George H.W. Bush,Republican,,,Qualified,NYWD0302, ,,1990-06-12,1990-06-12,1990-07-19,Reported (favorably),1990-07-26,Voice,  ,1990-08-03,1990-08-07,1970-01-01,1970-01-01,,,2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canisius College,A.B.,1966-01-01,Howard University School of Law,J.D.,1969-01-01,Northwestern University School of Law,LL.M.,1972-01-01,,,,,,,"Fellow, Ford Foundation; Assistant U.S. attorney, Northern District of Illinois, 1971-1973; Assistant U.S. attorney, Western District of New York, 1973-1981; first assistant U.S. attorney, 1975-1981; Special counsel, Attorney General's Advocacy Institute, Washington, D.C., 1979; Staff attorney, Office of Special Prosecutor, U.S. Department of Justice, 1980; Private practice, Buffalo, New York, 1981-1983, 1988-1990; First deputy district attorney, Erie County, New York, 1983-1988; Member, Judicial Conference of the United States, 2013-2016",,1945-09-30,1677-09-30,William M. Skretny,41,TX,2,W.D.N.Y.,02 - NY-W,NY,2015-03-08,1581 days 00:46:06.142480000,02-NY-W-03,,,52 days 00:00:00.000000000,8979 days 00:00:00.000000000,,44.69906979609438,44.69906979609438,02 - NY-W,Senior,592,0
1391451,2923,Jorgenson,Cindy,K., ,9,30,1953,Fort Ord,CA,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the District of Arizona,Judge,George W. Bush,Republican,,,Well Qualified,AZD1201,113 Stat. 1501,,2001-09-10,2001-09-10,2002-01-24,Reported (favorably),2002-02-07,Roll Call, 98/0,2002-02-26,2002-03-06,,,,,2018-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Arizona,B.S.,1974-01-01,University of Arizona College of Law,J.D.,1977-01-01,,,,,,,,,,"Deputy county attorney, Pima County, Arizona, 1977-1986; Assistant U.S. attorney, District of Arizona, 1986-1996; Judge, Superior Court of Arizona, Pima County, 1996-2002",,1953-09-30,1677-09-30,Cindy K. Jorgenson,43,TX,9,D. Ariz.,09 - AZ,AZ,2018-04-06,456 days 00:46:06.142480000,09-AZ-12,,,169 days 00:00:00.000000000,5875 days 00:00:00.000000000,,47.94622750638275,47.94622750638275,09 - AZ,Senior,703,0
1391891,3011,Campbell,David,G., ,9,30,1952,Salt Lake City,UT,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Arizona,Judge,George W. Bush,Republican,,,Well Qualified,AZD1401,116 Stat. 1758,,2003-03-13,2003-03-13,2003-05-07,Reported (favorably),2003-06-12,Roll Call, 92/0,2003-07-08,2003-07-15,,,,,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Utah,B.S.,1976-01-01,University of Utah College of Law,J.D.,1979-01-01,,,,,,,,,,"Law clerk, Hon. J. Clifford Wallace, U.S. Court of Appeals for the Ninth Circuit, 1979-1980; Private practice, 1980-1981; Law clerk, Hon. William H. Rehnquist, Supreme Court of the United States, 1982; Private practice, Phoenix, Arizona, 1982-2003; Adjunct professor, Arizona State University Law School, 1985-1986, 1988; Visiting professor, Brigham Young University, 1990",,1952-09-30,1677-09-30,David G. Campbell,43,TX,9,D. Ariz.,09 - AZ,AZ,2018-07-31,340 days 00:46:06.142480000,09-AZ-14,,,117 days 00:00:00.000000000,5495 days 00:00:00.000000000,,50.44867451077024,50.44867451077024,09 - AZ,Senior,703,0
1390741,2781,Collins,Raner,Christercunean, ,9,30,1952,Malvern,AR,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the District of Arizona,Judge,William J. Clinton,Democratic,,,Qualified,AZD0108, ,,1998-05-11,1998-05-11,1998-06-18,Reported (favorably),1998-06-25,Voice,  ,1998-07-31,1998-08-03,1970-01-01,1970-01-01,,,2019-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkansas Polytechnic College (now Arkansas Tech University),B.A.,1973-01-01,University of Arizona College of Law,J.D.,1975-01-01,,,,,,,,,,"Pima County [Arizona] Attorney's Office, 1975-1981; law clerk, 1975-1976; trial attorney, 1976-1981; Magistrate, Tucson [Arizona] City Court, 1981-1983; County attorney, Pima County, Arizona, 1983-1985; Judge pro tem, Superior Court of Arizona, Pima County, 1985-1988; Judge, Superior Court of Arizona, Pima County, 1988-1998",,1952-09-30,1677-09-30,Raner Christercunean Collins,42,AK,9,D. Ariz.,09 - AZ,AZ,2019-03-04,124 days 00:46:06.142480000,09-AZ-01,,,81 days 00:00:00.000000000,7518 days 00:00:00.000000000,,45.61079282942155,45.61079282942155,09 - AZ,Senior,703,0
1385161,1649,Miller,Robert,Lowell,Jr.,9,30,1950,South Bend,IN,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Indiana,Judge,Ronald Reagan,Republican,,,Qualified,INND0501,98 Stat. 333,,1985-10-23,1985-10-23,1985-11-14,Reported (favorably),1985-12-05,Voice,  ,1985-12-16,1985-12-17,1970-01-01,1970-01-01,,,2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northwestern University,B.A.,1972-01-01,Indiana University School of Law -- Indianapolis (now McKinney School of Law),J.D.,1975-01-01,,,,,,,,,,"Law clerk, U.S. District Court, Northern District of Indiana, 1975; Judge, St. Joseph County [Indiana] Superior Court, 1975-1985; Member, Judicial Conference of the United States, 1998-2000; Member, U.S. Judicial Panel on Multidistrict Litigation, 2003-2010",,1950-09-30,1677-09-30,"Robert Lowell Miller, Jr.",40,CA,7,N.D. Ind.,07 - IN-N,IN,2016-01-11,1272 days 00:46:06.142480000,07-IN-N-05,,,54 days 00:00:00.000000000,10982 days 00:00:00.000000000,,35.064375038501815,35.064375038501815,07 - IN-N,Senior,469,0
1386756,1973,Real,Manuel,Lawrence, ,1,27,1924,San Pedro,CA,6,26,2019,Rancho Palos Verdes, CA,Male,Hispanic,U.S. District Court,U.S. District Court for the Central District of California,Judge,Lyndon B. Johnson,Democratic,,,Qualified,CACD1201,80 Stat. 75,,1966-09-26,1966-09-26,1966-10-06,Reported (favorably),1966-10-20,Voice,  ,1966-10-20,1966-11-03,1970-01-01,1970-01-01,,,2018-11-04,Death,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Southern California,B.S.,1948-01-01,"Loyola Law School, Los Angeles, California",LL.B.,1951-01-01,,,,,,,,,,"U.S. Naval Reserve, 1943-1945; Assistant U.S. attorney, Southern District of California, 1952-1955; Private practice, San Pedro, California, 1955-1964; U.S. attorney for the Southern District of California, 1964-1966; Member, Judicial Conference of the United States, 1981-1984",,1924-01-27,2019-06-26,Manuel Lawrence Real,36,TX,9,C.D. Cal.,09 - CA-C,CA,2019-06-26,10 days 00:46:06.142480000,09-CA-C-12,,,24 days 00:00:00.000000000,19228 days 00:00:00.000000000,,42.664804889901916,42.664804889901916,09 - CA-C,Senior,650,0
1391776,2988,Otero,S.,James, ,9,30,1951,Los Angeles,CA,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the Central District of California,Judge,George W. Bush,Republican,,,Well Qualified,CACD2502, ,,2003-01-07,2003-01-07,2003-01-29,Reported (favorably),2003-02-06,Roll Call, 94/0,2003-02-10,2003-02-12,,,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"California State University, Northridge",B.A.,1973-01-01,Stanford Law School,J.D.,1976-01-01,,,,,,,,,,"Law clerk and attorney, Office of the City Attorney, Los Angeles, California, 1976-1987; Regional counsel, Southern Pacific Transportation Co., 1987-1988; Judge, Los Angeles [California] Municipal Court, 1988-1990; Judge, Superior Court of California, County of Los Angeles, 1990-2003","Nominated to U.S. District Court for the Central District of California, July 18, 2002; no Senate vote",1951-09-30,1677-09-30,S. James Otero,43,TX,9,C.D. Cal.,09 - CA-C,CA,2018-12-30,188 days 00:46:06.142480000,09-CA-C-25,"['Nominated to U.S. District Court for the Central District of California, July 18, 2002']",[],34 days 00:00:00.000000000,5800 days 00:00:00.000000000,,51.27278451987378,51.27278451987378,09 - CA-C,Senior,650,0
1390571,2747,Snyder,Christina,A., ,9,30,1947,Los Angeles,CA,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Central District of California,Judge,William J. Clinton,Democratic,,,Qualified,CACD0104, ,,1997-01-07,1997-01-07,1997-07-22,Reported (favorably),1997-09-18,Roll Call, 93/6,1997-11-07,1997-11-10,,,,,2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pomona College,B.A.,1969-01-01,Stanford Law School,J.D.,1972-01-01,,,,,,,,,,"Private practice, California, 1972-1997","Nominated to U.S. District Court for the Central District of California, May 15, 1996; no Senate vote",1947-09-30,1677-09-30,Christina A. Snyder,42,AK,9,C.D. Cal.,09 - CA-C,CA,2016-11-23,955 days 00:46:06.142480000,09-CA-C-01,"['Nominated to U.S. District Court for the Central District of California, May 15, 1996']",[],304 days 00:00:00.000000000,6953 days 00:00:00.000000000,,49.27411240477217,49.27411240477217,09 - CA-C,Senior,650,0
1390601,2753,Morrow,Margaret,M., ,9,30,1950,Columbus,NE,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Central District of California,Judge,William J. Clinton,Democratic,,,Well Qualified,CACD0803, ,,1997-01-07,1997-01-07,1997-03-18,Reported (favorably),1997-06-12,Roll Call, 67/28,1998-02-11,1998-02-24,,,,,2015-10-29,Retirement,2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bryn Mawr College,A.B.,1971-01-01,Harvard Law School,J.D.,1974-01-01,,,,,,,,,,"Private practice, Los Angeles, California, 1974-1998; President and CEO, Public Counsel, Los Angeles, California, 2016-","Nominated to U.S. District Court for the Central District of California, May 9, 1996; no Senate vote",1950-09-30,1677-09-30,Margaret M. Morrow,42,AK,9,C.D. Cal.,09 - CA-C,CA,2016-01-06,1277 days 00:46:06.142480000,09-CA-C-08,"['Nominated to U.S. District Court for the Central District of California, May 9, 1996']",[],400 days 00:00:00.000000000,6525 days 00:00:00.000000000,,46.27336632511277,46.27336632511277,09 - CA-C,Senior,650,0
1379356,480,Collins,Audrey,B., ,9,30,1945,Chester,PA,9,30,1677, , ,Female,AfriAmerican,U.S. District Court,U.S. District Court for the Central District of California,Judge,William J. Clinton,Democratic,,,Qualified,CACD1004, ,,1994-01-27,1994-01-27,1994-03-25,Reported (favorably),1994-05-05,Voice,  ,1994-05-06,1994-05-09,1970-01-01,1970-01-01,,,,Retirement,2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Howard University,B.A.,1967-01-01,AmeriUniversity,M.A.,1969-01-01,"University of California, Los Angeles, School of Law",J.D.,1977-01-01,,,,,,,"Assistant attorney, Legal Aid Foundation of Los Angeles, California, 1977; Deputy district attorney, Los Angeles County, California, 1978-1994; head deputy, Torrance Branch Office, 1987-1988; assistant director, Bureaus of Central and Special Operations, 1988-1992; assistant district attorney, 1992-1994; Deputy general counsel, Office of the Special Advisor to the Los Angeles [California] Police Department Board of Commissioners, 1992; Associate justice, California Court of Appeal, Second District, 2014-",,1945-09-30,1677-09-30,Audrey B. Collins,42,AK,9,C.D. Cal.,09 - CA-C,CA,2014-08-01,1800 days 00:46:06.142480000,09-CA-C-10,,,99 days 00:00:00.000000000,7389 days 00:00:00.000000000,,48.32679658035415,48.32679658035415,09 - CA-C,Retired,650,0
1386566,1933,Pregerson,Dean,D., ,9,30,1951,Los Angeles,CA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Central District of California,Judge,William J. Clinton,Democratic,,,Qualified,CACD1103, ,,1996-01-26,1996-01-26,1996-05-02,Reported (favorably),1996-05-09,Voice,  ,1996-07-24,1996-08-01,,,,,2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"University of California, Los Angeles",B.A.,1972-01-01,"University of California, Davis, School of Law",J.D.,1976-01-01,,,,,,,,,,"Parole hearing officer, California Department of Corrections, 1977; Private practice, Ventura, California, 1978; Assistant public defender, Agana, Guam, 1978-1981; Private practice, Agana, Guam, 1982; Private practice, Napa, California, 1982; Private practice, Los Angeles, California, 1983-1985, 1986-1996; Vice president and general counsel, The Torrance Company, California, 1985",,1951-09-30,1677-09-30,Dean D. Pregerson,42,AK,9,C.D. Cal.,09 - CA-C,CA,2016-01-28,1255 days 00:46:06.142480000,09-CA-C-11,,,180 days 00:00:00.000000000,7119 days 00:00:00.000000000,,44.32397653613695,44.32397653613695,09 - CA-C,Senior,650,0
1383326,1280,King,George,H., ,9,30,1951,Shanghai,China,9,30,1677, , ,Male,Asian American,U.S. District Court,U.S. District Court for the Central District of California,Judge,William J. Clinton,Democratic,,,Well Qualified,CACD2701,104 Stat. 5089,,1995-04-27,1995-04-27,1995-06-27,Reported (favorably),1995-06-29,Voice,  ,1995-06-30,1995-06-30,1970-01-01,1970-01-01,,,,Retirement,2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"U.S. Magistrate, U.S. District Court for the Central District of California, 1987-1995",,,,"University of California, Los Angeles",A.B.,1971-01-01,University of Southern California Gould School of Law,J.D.,1974-01-01,,,,,,,,,,"Private practice, Los Angeles, California, 1974-1975, 1979-1986; Assistant U.S. attorney, Central District of California, 1975-1979; Hearing examiner, Los Angeles [California] Police Commission, 1980-1982; Mediator, aribtrator, and neutral, JAMS, 2017-",,1951-09-30,1677-09-30,George H. King,42,AK,9,C.D. Cal.,09 - CA-C,CA,2017-01-06,911 days 00:46:06.142480000,09-CA-C-27,,,64 days 00:00:00.000000000,7861 days 00:00:00.000000000,,43.5737900162221,43.5737900162221,09 - CA-C,Retired,650,0
